ds,yhat,yhat_lower,yhat_upper,Producto,cambio,movimiento
2026-02-17,9290.491586776921,9285.718254238778,9295.511377974923,Aguacate Papelillo,-709.4773921574797,bajó
2026-02-18,9999.80459171153,9994.907809916689,10004.980697145804,Aguacate Papelillo,709.3130049346091,subió
2026-02-19,10000.051042359726,9994.771447369063,10005.326468971272,Aguacate Papelillo,0.24645064819560503,subió
2026-02-20,9998.891497927369,9993.810505464095,10003.843528502533,Aguacate Papelillo,-1.1595444323575066,bajó
2026-02-21,9999.639907902856,9994.93378793775,10004.884749128745,Aguacate Papelillo,0.7484099754874478,subió
2026-02-22,9290.489098837326,9285.658604643728,9295.331940163052,Aguacate Papelillo,-709.1508090655298,bajó
2026-02-23,9999.96608829061,9995.220803081931,10005.008355523541,Aguacate Papelillo,709.4769894532837,subió
2026-02-24,9290.488920752785,9285.366075143918,9295.092020409356,Aguacate Papelillo,-709.4771675378252,bajó
2026-02-25,9999.802388469681,9994.966965537626,10004.75064572727,Aguacate Papelillo,709.3134677168964,subió
2026-02-26,10000.049524254093,9995.467814342264,10005.213852579443,Aguacate Papelillo,0.24713578441151185,subió
2026-02-27,9998.890863136285,9993.885025596557,10004.00820030304,Aguacate Papelillo,-1.1586611178081512,bajó
2026-02-28,9999.640322594314,9994.388628280918,10004.891939610678,Aguacate Papelillo,0.7494594580293779,subió
2026-03-01,9290.490690148235,9285.689744699117,9295.270210641069,Aguacate Papelillo,-709.1496324460786,bajó
2026-03-02,9999.968938330341,9995.019933937876,10004.79843091065,Aguacate Papelillo,709.4782481821057,subió
2026-03-03,9290.493061855386,9285.382872090202,9295.528894631856,Aguacate Papelillo,-709.4758764749549,bajó
2026-03-04,9999.80779985424,9994.820614929211,10005.008390837287,Aguacate Papelillo,709.3147379988532,subió
2026-03-05,10000.056130256648,9995.106581365186,10004.957981480235,Aguacate Papelillo,0.24833040240810078,subió
2026-03-06,9998.898533048789,9993.75514370401,10003.82557425304,Aguacate Papelillo,-1.1575972078589984,bajó
2026-03-07,9999.648872196394,9994.90748970116,10004.714754795239,Aguacate Papelillo,0.7503391476057004,subió
2026-03-08,9290.499884895049,9285.282829137217,9295.410041823456,Aguacate Papelillo,-709.1489873013452,bajó
2026-03-09,9999.978498154735,9994.870375252196,10004.734809785434,Aguacate Papelillo,709.4786132596855,subió
2026-03-10,9290.50266745499,9285.457123622644,9295.8762639385,Aguacate Papelillo,-709.4758306997446,bajó
2026-03-11,9999.81710032051,9994.62082756579,10004.946429501459,Aguacate Papelillo,709.3144328655198,subió
2026-03-12,10000.064751826209,9994.821949554378,10005.087609811006,Aguacate Papelillo,0.24765150569874095,subió
2026-03-13,9998.906088782162,9993.548069443548,10003.928743731965,Aguacate Papelillo,-1.158663044046989,bajó
2026-03-14,9999.654972273387,9994.414023419115,10004.827644995528,Aguacate Papelillo,0.7488834912255697,subió
2026-03-15,9290.504147246349,9285.398336484728,9295.353656853853,Aguacate Papelillo,-709.1508250270381,bajó
2026-03-16,9999.98055917053,9994.584017061528,10004.998947985308,Aguacate Papelillo,709.4764119241809,subió
2026-03-17,9290.50219238472,9285.5602237806,9295.439218952839,Aguacate Papelillo,-709.4783667858101,bajó
2026-03-18,9999.813793126074,9994.948639282922,10004.541247429313,Aguacate Papelillo,709.3116007413537,subió
2026-03-19,10000.058364150635,9995.114374148503,10004.648166769008,Aguacate Papelillo,0.2445710245610826,subió
2026-03-20,9998.896427805004,9994.287230301563,10004.00303211127,Aguacate Papelillo,-1.161936345630238,bajó
2026-03-21,9999.641907152527,9994.454103193826,10004.563429981203,Aguacate Papelillo,0.7454793475226325,subió
2026-03-22,9290.487614004553,9285.189452762228,9295.746060724032,Aguacate Papelillo,-709.1542931479744,bajó
2026-03-23,9999.960563810495,9994.94857366145,10005.33247500198,Aguacate Papelillo,709.4729498059423,subió
2026-03-24,9290.47881217225,9285.15146898096,9295.222084791007,Aguacate Papelillo,-709.4817516382445,bajó
2026-03-25,9999.787175937165,9994.476836475436,10004.572936891886,Aguacate Papelillo,709.3083637649142,subió
2026-03-26,10000.028725922697,9994.888030424925,10005.033727721338,Aguacate Papelillo,0.24154998553240148,subió
2026-03-27,9998.864048080573,9993.606808241198,10003.50450343847,Aguacate Papelillo,-1.1646778421236377,bajó
2026-03-28,9999.607122914349,9994.437679621322,10004.467858402966,Aguacate Papelillo,0.7430748337756086,subió
2026-03-29,9290.4508118788,9285.475115720874,9295.339880861355,Aguacate Papelillo,-709.1563110355492,bajó
2026-03-30,9999.922170890728,9995.101365781307,10004.735001923977,Aguacate Papelillo,709.4713590119281,subió
2026-03-31,9290.439285705124,9285.457386232847,9295.562381310596,Aguacate Papelillo,-709.4828851856037,bajó
2026-04-01,9999.746992153574,9994.620807447676,10004.857033119979,Aguacate Papelillo,709.3077064484496,subió
2026-04-02,9999.988368326874,9994.853259557238,10005.05606882706,Aguacate Papelillo,0.24137617330052308,subió
2026-04-03,9998.823995559942,9994.066168317891,10003.752816394572,Aguacate Papelillo,-1.1643727669325017,bajó
2026-04-04,9999.567837951206,9994.537197307287,10004.625559564249,Aguacate Papelillo,0.7438423912644794,subió
2026-04-05,9290.412729280119,9285.461548797097,9295.221427033433,Aguacate Papelillo,-709.1551086710879,bajó
2026-04-06,9999.885687307102,9994.84805296526,10004.89663351834,Aguacate Papelillo,709.4729580269832,subió
2026-04-07,9290.40475027979,9285.208315579579,9295.64053527725,Aguacate Papelillo,-709.4809370273124,bajó
2026-04-08,9999.714698577163,9994.769228340243,10004.432853750252,Aguacate Papelillo,709.3099482973739,subió
2026-04-09,9999.958548540384,9995.192004296285,10004.995813805157,Aguacate Papelillo,0.24384996322078223,subió
2026-04-10,9998.79681529126,9994.09287383889,10003.9847253636,Aguacate Papelillo,-1.161733249124154,bajó
2026-04-11,9999.543394237211,9994.249326342015,10004.394743697234,Aguacate Papelillo,0.7465789459511143,subió
2026-04-12,9290.39105006171,9285.0557491024,9295.502440041224,Aguacate Papelillo,-709.1523441755016,bajó
2026-04-13,9999.866733117908,9994.559910738946,10004.811930950098,Aguacate Papelillo,709.4756830561982,subió
2026-04-14,9290.388417998776,9285.47316436018,9295.682408314988,Aguacate Papelillo,-709.4783151191314,bajó
2026-04-15,9999.700827136676,9994.58985054875,10004.37192366313,Aguacate Papelillo,709.3124091378995,subió
2026-04-16,9999.946926439952,9994.93429213365,10004.892059240661,Aguacate Papelillo,0.2460993032764236,subió
2026-04-17,9998.787189698087,9993.845310630873,10003.667036462397,Aguacate Papelillo,-1.1597367418653448,bajó
2026-04-18,9999.535481450086,9994.459891623286,10004.55447020039,Aguacate Papelillo,0.7482917519992043,subió
2026-04-19,9290.384546939944,9285.603457118097,9295.036082096984,Aguacate Papelillo,-709.1509345101422,bajó
2026-04-20,9999.861329247226,9995.139476695264,10004.859631044377,Aguacate Papelillo,709.4767823072816,subió
2026-04-21,9290.38380815207,9285.414690216105,9295.403994349095,Aguacate Papelillo,-709.4775210951557,bajó
2026-04-22,9999.696723686722,9994.624089879784,10004.406478645065,Aguacate Papelillo,709.3129155346523,subió
2026-04-23,9999.943071319776,9994.787286560006,10004.73022326184,Aguacate Papelillo,0.24634763305402885,subió
2026-04-24,9998.783365562145,9993.895247185392,10004.14681015129,Aguacate Papelillo,-1.1597057576309453,bajó
2026-04-25,9999.531521627046,9994.546657966383,10004.246917387794,Aguacate Papelillo,0.7481560649011954,subió
2026-04-26,9290.3803439273,9285.193143102892,9295.207932080837,Aguacate Papelillo,-709.1511776997468,bajó
2026-04-27,9999.856841375078,9994.950280815006,10004.934211025557,Aguacate Papelillo,709.4764974477785,subió
2026-04-28,9290.379064235707,9285.010231366578,9295.591368369624,Aguacate Papelillo,-709.477777139371,bajó
2026-04-29,9999.69182544098,9994.766124829703,10004.682641949288,Aguacate Papelillo,709.3127612052722,subió
2026-04-30,9999.938193447748,9995.074435546447,10005.132414417798,Aguacate Papelillo,0.24636800676853454,subió
2026-05-01,9998.77875342234,9993.821560129049,10003.77819740982,Aguacate Papelillo,-1.1594400254070933,bajó
2026-05-02,9999.52748651717,9994.617208672782,10004.367238880082,Aguacate Papelillo,0.7487330948297313,subió
2026-05-03,9290.377256054266,9285.544147809489,9295.30577314758,Aguacate Papelillo,-709.1502304629048,bajó
2026-05-04,9999.85512064938,9995.030148259615,10004.985378524201,Aguacate Papelillo,709.4778645951137,subió
2026-05-05,9290.379169123804,9285.364792447055,9295.358841191928,Aguacate Papelillo,-709.4759515255755,bajó
2026-05-06,9999.694240136942,9994.588565927788,10004.552213106663,Aguacate Papelillo,709.3150710131376,subió
2026-05-07,9999.9434136844,9995.092115592131,10004.919884818495,Aguacate Papelillo,0.2491735474577581,subió
2026-05-08,9998.787271305591,9993.629858719469,10003.96892214585,Aguacate Papelillo,-1.1561423788079992,bajó
2026-05-09,9999.539774783036,9994.80383880763,10005.119860003671,Aguacate Papelillo,0.7525034774444066,subió
2026-05-10,9290.393752179312,9285.245337916256,9295.188925107374,Aguacate Papelillo,-709.1460226037234,bajó
2026-05-11,9999.876211269828,9994.791883345822,10004.874218700896,Aguacate Papelillo,709.4824590905155,subió
2026-05-12,9290.405175179483,9285.281752482588,9295.498356840084,Aguacate Papelillo,-709.4710360903446,bajó
2026-05-13,9999.725403202778,9994.606283231687,10004.551468392932,Aguacate Papelillo,709.3202280232945,subió
2026-05-14,9999.979883875745,9994.909781663304,10005.07903306954,Aguacate Papelillo,0.2544806729674747,subió
2026-05-15,9998.829097153637,9993.82694398706,10004.100564170238,Aguacate Papelillo,-1.1507867221080232,bajó
2026-05-16,9999.586895374767,9994.475055049988,10004.382744600725,Aguacate Papelillo,0.757798221129633,subió
2026-05-17,9290.445991875327,9285.334814532418,9295.674784162307,Aguacate Papelillo,-709.1409034994394,bajó
2026-05-18,9999.933277164171,9995.039720024932,10005.248515289944,Aguacate Papelillo,709.4872852888439,subió
2026-05-19,9290.466657471992,9285.373056031945,9295.369359098468,Aguacate Papelillo,-709.4666196921789,bajó
2026-05-20,9999.790778535764,9994.96493360459,10004.906827003319,Aguacate Papelillo,709.3241210637716,subió
2026-05-21,10000.048521623128,9994.68681942021,10004.973457561362,Aguacate Papelillo,0.2577430873643607,subió
2026-05-22,9998.900268551535,9993.671688991555,10004.078161423122,Aguacate Papelillo,-1.1482530715929897,bajó
2026-05-23,9999.65978537648,9994.353210759873,10004.442166489149,Aguacate Papelillo,0.7595168249445123,subió
2026-05-24,9290.519713410948,9285.704588942946,9295.648720702025,Aguacate Papelillo,-709.1400719655321,bajó
2026-05-25,10000.006887579362,9995.059893328604,10004.915786989242,Aguacate Papelillo,709.4871741684146,subió
2026-05-26,9290.53917671744,9285.522289385639,9295.607057989917,Aguacate Papelillo,-709.4677108619217,bajó
2026-05-27,9999.861208722483,9994.816213058391,10004.731719990295,Aguacate Papelillo,709.3220320050423,subió
2026-05-28,10000.115867461038,9995.42520126303,10004.946231433047,Aguacate Papelillo,0.2546587385550083,subió
2026-05-29,9998.963558210318,9993.920948680649,10004.096438666777,Aguacate Papelillo,-1.1523092507195543,bajó
2026-05-30,9999.718091238323,9994.490260910929,10004.39356187074,Aguacate Papelillo,0.7545330280045164,subió
2026-05-31,9290.572172247343,9285.392096775087,9295.347428831046,Aguacate Papelillo,-709.1459189909801,bajó
2026-06-01,10000.05271960076,9994.970740572116,10005.005913451188,Aguacate Papelillo,709.4805473534179,subió
2026-06-02,9290.57770308054,9285.663191879226,9296.200282596774,Aguacate Papelillo,-709.4750165202204,bajó
2026-06-03,9999.891867015174,9994.894178238801,10004.804041820089,Aguacate Papelillo,709.314163934634,subió
2026-06-04,10000.13822481699,9995.224934838407,10005.331398506776,Aguacate Papelillo,0.2463578018159751,subió
2026-06-05,9998.97732166647,9993.804049049695,10004.037018961897,Aguacate Papelillo,-1.1609031505195162,bajó
2025-06-06,4999.905720155746,4998.2282697686605,5001.453129587748,Ajo,,sin datos
2025-06-07,5000.06264214345,4998.429192765672,5001.814039986596,Ajo,0.15692198770375398,subió
2025-06-08,3621.7959795041493,3620.1598724427445,3623.4565174033924,Ajo,-1378.2666626393006,bajó
2025-06-09,5000.078706706951,4998.42557359268,5001.751415338966,Ajo,1378.282727202802,subió
2025-06-10,3621.796696979007,3619.9932542864385,3623.522700049829,Ajo,-1378.2820097279446,bajó
2025-06-11,4999.9759410607185,4998.163732175444,5001.574457285591,Ajo,1378.1792440817117,subió
2025-06-12,4999.958736871266,4998.251517669011,5001.6714425208265,Ajo,-0.017204189452058927,bajó
2025-06-13,4999.909436949762,4998.350602668306,5001.495286639545,Ajo,-0.04929992150482576,bajó
2025-06-14,5000.06591598317,4998.458551831214,5001.850091685486,Ajo,0.15647903340868652,subió
2025-06-15,3621.7988362435553,3620.032083488382,3623.4735815093545,Ajo,-1378.267079739615,bajó
2025-06-16,5000.081179317745,4998.4999024019935,5001.747940301278,Ajo,1378.28234307419,subió
2025-06-17,3621.798824540828,3620.029583083499,3623.506166565561,Ajo,-1378.2823547769176,bajó
2025-06-18,4999.977767626478,4998.400155004408,5001.705829433512,Ajo,1378.1789430856506,subió
2025-06-19,4999.960310157363,4998.427140469926,5001.737657862572,Ajo,-0.017457469115470303,bajó
2025-06-20,4999.9108069751965,4998.215453911911,5001.6235033490575,Ajo,-0.049503182166517945,bajó
2025-06-21,5000.067133584268,4998.303938402732,5001.655307409418,Ajo,0.15632660907158424,subió
2025-06-22,3621.7999516379296,3620.1259186607567,3623.3916477358766,Ajo,-1378.2671819463385,bajó
2025-06-23,5000.08224060027,4998.4481141377455,5001.726116213551,Ajo,1378.2822889623403,subió
2025-06-24,3621.799876289777,3620.168232953845,3623.442293965431,Ajo,-1378.282364310493,bajó
2025-06-25,4999.978849578361,4998.349533634451,5001.631690520456,Ajo,1378.1789732885845,subió
2025-06-26,4999.961456040818,4998.233529504414,5001.567172916849,Ajo,-0.017393537543284765,bajó
2025-06-27,4999.912043453749,4998.257130651601,5001.6207147286,Ajo,-0.04941258706912777,bajó
2025-06-28,5000.068479466552,4998.470712438664,5001.81463276504,Ajo,0.15643601280316943,subió
2025-06-29,3621.8014172398393,3620.2391503862023,3623.3656482451393,Ajo,-1378.2670622267128,bajó
2025-06-30,5000.083827367529,4998.373038985816,5001.646372631969,Ajo,1378.2824101276897,subió
2025-07-01,3621.801576687172,3620.084471724623,3623.361026491332,Ajo,-1378.2822506803568,bajó
2025-07-02,4999.980647217333,4998.252702650333,5001.709252452322,Ajo,1378.179070530161,subió
2025-07-03,4999.963326041514,4998.318524730637,5001.639445639905,Ajo,-0.01732117581923376,bajó
2025-07-04,4999.913953073969,4998.204587966476,5001.559678635792,Ajo,-0.04937296754451381,bajó
2025-07-05,5000.070388962147,4998.275272886432,5001.801407839442,Ajo,0.15643588817783893,subió
2025-07-06,3621.803280916735,3620.1808489583195,3623.549268177921,Ajo,-1378.2671080454124,bajó
2025-07-07,5000.0855948253375,4998.471963472675,5001.710043346842,Ajo,1378.2823139086026,subió
2025-07-08,3621.8031941910126,3620.0353351553917,3623.460512717384,Ajo,-1378.2824006343249,bajó
2025-07-09,4999.982059196271,4998.391369195225,5001.559904146221,Ajo,1378.178865005258,subió
2025-07-10,4999.9644766496185,4998.45002482115,5001.71010149325,Ajo,-0.017582546652192832,bajó
2025-07-11,4999.914787806649,4998.2130938107275,5001.658936935405,Ajo,-0.04968884296977194,bajó
2025-07-12,5000.0708562071995,4998.34627734128,5001.868896855164,Ajo,0.15606840055079374,subió
2025-07-13,3621.8033334925162,3619.957852143157,3623.526460730324,Ajo,-1378.2675227146833,bajó
2025-07-14,5000.085191392594,4998.308355484323,5001.691201105099,Ajo,1378.2818579000782,subió
2025-07-15,3621.8023005536384,3620.07482687529,3623.46194142665,Ajo,-1378.282890838956,bajó
2025-07-16,4999.980649415292,4998.358924632026,5001.653956335647,Ajo,1378.1783488616534,subió
2025-07-17,4999.962533951033,4998.245037930957,5001.76006018357,Ajo,-0.01811546425869892,bajó
2025-07-18,4999.912305272712,4998.259657842648,5001.651424401365,Ajo,-0.05022867832121847,bajó
2025-07-19,5000.067837227506,4998.428080449154,5001.726825098837,Ajo,0.15553195479424176,subió
2025-07-20,3621.7997919194877,3620.0629882048015,3623.5931847640327,Ajo,-1378.2680453080184,bajó
2025-07-21,5000.081151507004,4998.41852555391,5001.725622370324,Ajo,1378.281359587516,subió
2025-07-22,3621.797796689495,3620.123782576164,3623.5549931652868,Ajo,-1378.2833548175086,bajó
2025-07-23,4999.975725383174,4998.247498055978,5001.68992151759,Ajo,1378.177928693679,subió
2025-07-24,4999.957242202225,4998.310440473539,5001.53429513522,Ajo,-0.018483180949260714,bajó
2025-07-25,4999.906705875128,4998.200800955573,5001.472366765361,Ajo,-0.05053632709677913,bajó
2025-07-26,5000.0619966133245,4998.348505799581,5001.761269914872,Ajo,0.15529073819652695,subió
2025-07-27,3621.793781524605,3620.1252727842934,3623.428558998709,Ajo,-1378.2682150887194,bajó
